compound_id,base_rdkit_smiles,DILIst_Classification,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CID54687,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,1,12.430056519298146,-1.095141134968044,12.430056519298146,0.015621642366772104,0.39708378626335494,424.5340000000002,388.24600000000015,424.24610349199986,170.0,0.0,0.3084322722958733,-0.4811594283591779,0.4811594283591779,0.3084322722958733,1.2666666666666666,1.9666666666666666,2.6,2.089698683529156,655.9370596949925,22.421920772951363,18.107092901596594,18.107092901596594,14.11629995832817,10.982325735332003,10.982325735332003,8.880784623971424,8.880784623971424,6.442822633794981,6.442822633794981,4.520329375124461,4.520329375124461,-1.7000000000000002,2487572.5402697055,24.568378198930684,11.070673451799568,6.653663308419858,177.99063361150638,25.162972533162872,6.103966387748303,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,38.999271919573516,43.092203114096094,12.338727669087403,30.65062683233231,34.752046901306514,11.938610575903699,0.0,0.0,23.671624184645573,83.71200688762114,0.0,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,56.78058570625972,14.325937321943691,23.671624184645573,59.29614133662794,23.80116485057091,0.0,0.0,0.0,124.29,30.385170838945058,24.90865655266576,0.0,42.48257271844944,25.683286491704038,5.573104530069267,0.0,0.0,25.99951461304901,12.999757306524504,9.843390348640755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.16666666666669,0.7391304347826086,30.0,4.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,7.0,10.0,0.0,0.0,0.0,2.0,2.4404000000000003,111.44320000000006,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID5468,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,1,12.115074168556312,-0.8791110271269,12.115074168556312,0.0653344671201812,0.8589607719574609,260.31399999999996,248.21799999999996,260.050715244,92.0,0.0,0.3110267193634577,-0.48076684238049566,0.48076684238049566,0.3110267193634577,1.1111111111111112,1.7777777777777777,2.388888888888889,2.2574721179773944,571.7348569747639,13.120955864630139,9.790760620408555,10.607257201336282,8.592224152875014,5.516171122102875,6.332667703030602,3.9570901566148815,5.072445228265292,2.6837545820938584,3.9504843688215807,1.561074555011804,2.5753166542444124,-1.9399999999999997,16956.097076458358,12.51518953174026,5.14285603530658,2.485814813693787,108.70590700584248,5.106527394840706,0.0,0.0,5.783244946364939,0.0,5.969305287951849,9.589074368143644,0.0,0.0,11.336785877934737,30.33183534230805,19.056471336613843,10.440598685398296,10.795053239862693,14.69560176298435,23.089336112251527,0.0,0.0,0.0,12.841643245852017,0.0,57.78231535833086,0.0,0.0,0.0,0.0,0.0,11.336785877934737,16.859077629157493,4.794537184071822,0.0,32.95392630902343,42.46456947923127,0.0,0.0,0.0,54.37,11.887211334113243,9.589074368143644,0.0,5.783244946364939,15.317745879099594,0.0,11.336785877934737,31.18920547353706,18.19910120538483,0.0,5.106527394840706,0.0,1.2418764172335597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25812358276644,0.14285714285714285,18.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,3.167200000000001,70.24430000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CID33613,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,1,12.347538895187707,-1.0565544740986657,12.347538895187707,0.060620503744949206,0.5530315284690744,365.4110000000001,346.25900000000007,365.104541708,134.0,0.0,0.32739938470277585,-0.5079666252286738,0.5079666252286738,0.32739938470277585,1.32,1.92,2.48,1.7043464837064854,735.7906646381692,18.516143379015546,13.670786371061961,14.487282951989688,11.630734840239551,7.709501693348966,8.58915450460386,6.653608280395852,8.424493419768412,4.507365693956287,6.078896288803769,3.2214847443168755,4.846881333926201,-2.2600000000000002,291485.62989158236,17.55941929290163,5.921357991514545,2.827120047618735,147.9148923371173,26.16342060170041,29.248907133696527,0.0,11.814359458703011,0.0,5.969305287951849,9.589074368143644,4.794537184071822,0.0,11.761884949391115,12.13273413692322,31.54366002800146,4.747022453217559,0.0,24.596666341896878,29.545549696045974,0.0,10.216698334856808,5.733667477162185,42.09389215301143,0.0,29.828919765543436,0.0,5.749511833283905,11.050456081168516,0.0,5.749511833283905,11.761884949391115,55.101206191668965,14.383611552215466,0.0,25.452766720226204,24.26546827384644,0.0,0.0,0.0,132.96,46.03008250028504,24.596666341896878,0.0,5.749511833283905,5.563451491696996,0.0,40.927262954088036,13.847474399381248,0.0,5.316788604006331,5.733667477162185,0.0,1.3530174446832093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8969825553168,0.4375,25.0,5.0,8.0,0.0,2.0,2.0,1.0,0.0,1.0,6.0,4.0,9.0,4.0,0.0,2.0,2.0,3.0,0.023700000000000443,90.69370000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID439302,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,0,14.49045132175083,-1.7520835863725266,14.49045132175083,0.04675224687312918,0.06710971949761857,1007.2069999999995,940.6789999999995,1006.4364575520001,382.0,0.0,0.24622360871004392,-0.5079666451556014,0.5079666451556014,0.24622360871004392,0.782608695652174,1.391304347826087,2.0,2.0507309443665833,2046.9823711188983,51.53407599021467,39.07924118668194,40.712234348537386,32.499125566835865,22.53769310039244,25.025726972105012,17.402511739820643,19.954796489651415,11.285503530815514,13.733282395115689,7.3429908667448505,9.620842516524034,-6.150000000000001,219060598592266.5,57.16954412323321,27.746678741016556,18.698688495776516,407.1081897783811,70.15862726238424,48.042397637319624,0.0,64.97897702286656,0.0,0.0,52.73990902479004,0.0,0.0,0.0,67.83630051138518,55.21528421264705,30.892106865258175,19.007418857986544,57.84643641963074,86.56677297564002,0.0,42.117429958894796,34.770482000971526,127.39624841535425,24.595220025318728,29.828919765543436,0.0,5.749511833283905,60.152190136693065,0.0,5.749511833283905,21.587795952773448,147.91536080706015,59.16073064771604,11.835812092322787,78.20415165094157,24.26546827384644,0.0,0.0,0.0,399.5299999999999,145.03883097690226,57.84643641963074,0.0,48.98034636762948,18.405094737549014,21.587795952773448,29.16537800469692,13.847474399381248,13.847474399381248,37.217520228044314,22.93466990864874,0.0,2.046045508111879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.12062115855474,0.6046511627906976,69.0,16.0,24.0,0.0,2.0,2.0,1.0,0.0,1.0,15.0,12.0,26.0,17.0,0.0,2.0,2.0,3.0,-3.6086000000000125,254.37529999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID6179,CC(NN)c1ccccc1,1,5.254057067271353,0.237222222222222,5.254057067271353,0.237222222222222,0.47347438835475697,136.19799999999998,124.10199999999998,136.100048384,54.0,0.0,0.04313154907456322,-0.2708967162065348,0.2708967162065348,0.04313154907456322,1.3,1.9,2.4,2.746978188530898,183.70889642965702,7.397341225498538,6.0414518843273814,6.0414518843273814,4.842535255101096,3.354059275497024,3.354059275497024,2.299038105676659,2.299038105676659,1.549572491411849,1.549572491411849,0.8379390982585982,0.8379390982585982,-0.8600000000000001,237.587417309747,7.249409190371992,3.3438781752721205,1.5589932097607084,61.02117624914591,0.0,0.0,0.0,0.0,0.0,0.0,11.268461667376624,0.0,0.0,0.0,30.33183534230805,12.487188691387619,6.041840829147961,0.0,0.0,0.0,0.0,5.425791397110385,5.842670270266239,12.965578028838586,0.0,35.89528683400505,0.0,0.0,11.268461667376624,0.0,0.0,0.0,0.0,0.0,0.0,18.52902952053558,30.33183534230805,0.0,0.0,0.0,38.05,0.0,0.0,0.0,6.041840829147961,0.0,0.0,5.563451491696996,0.0,37.255572541998674,5.425791397110385,5.842670270266239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.500000000000004,0.25,10.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.2109,42.18010000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID2351,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1,6.088269085411943,0.4399707105064248,6.088269085411943,0.4399707105064248,0.5988605961954666,366.5490000000002,332.2770000000001,366.267113708,146.0,0.0,0.06386972615472052,-0.37948776244391225,0.37948776244391225,0.06386972615472052,0.8888888888888888,1.5185185185185186,2.1481481481481484,1.735119470509105,637.9454534358497,18.89913045768216,16.887732961231674,16.887732961231674,13.220346690612276,10.378433026164148,10.378433026164148,8.029873732254705,8.029873732254705,5.187211325353032,5.187211325353032,3.77836681313545,3.77836681313545,-1.8399999999999994,2169904.456257029,19.908794575753564,10.482776036995189,6.369034040203015,164.49518411470473,9.636772684650527,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,62.37841094707412,49.54524773245878,25.38378105102163,12.648722793660879,4.736862953800049,5.687386274683562,0.0,4.899909730850478,5.917906046161393,39.275714880293805,37.74794287761404,66.2271221763131,0.0,0.0,4.899909730850478,5.687386274683562,0.0,0.0,43.789783706761995,11.281619359712625,5.917906046161393,32.25256913693026,60.6636706846161,0.0,0.0,0.0,15.71,0.0,0.0,0.0,0.0,11.959746875309353,26.303276740850986,37.18199382405773,0.0,0.0,84.31096454569833,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.5,27.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,3.0,10.0,0.0,1.0,1.0,3.0,4.830200000000005,114.18600000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID4723,NC1=NC(=O)C(c2ccccc2)O1,1,11.192642668178383,-0.6516666666666675,11.192642668178383,0.05661753590325014,0.6809458251088377,176.17499999999998,168.11099999999996,176.058577496,66.0,0.0,0.2955774076555192,-0.44660942814618976,0.44660942814618976,0.2955774076555192,1.3076923076923077,2.0,2.5384615384615383,2.2637060984012773,359.1372680200689,9.259148545064338,6.805162060755066,6.805162060755066,6.270856947829097,3.8678731526667356,3.8678731526667356,2.696853295266362,2.696853295266362,1.7855980366063973,1.7855980366063973,1.2031901469928283,1.2031901469928283,-1.8399999999999996,1451.644963716997,7.790843144044321,2.895010133611532,1.37763609586988,75.03067882158105,10.470530430962235,0.0,0.0,6.103966387748303,11.928859856695684,0.0,4.794537184071822,0.0,4.992404732635669,0.0,30.33183534230805,0.0,5.563451491696996,0.0,9.53140013787187,11.928859856695684,0.0,0.0,10.726072209797854,6.103966387748303,0.0,35.89528683400505,0.0,0.0,5.733667477162185,0.0,0.0,0.0,11.928859856695684,9.53140013787187,0.0,11.6674178794453,35.32424007494372,0.0,0.0,0.0,64.67999999999999,6.103966387748303,4.794537184071822,0.0,11.928859856695684,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,4.992404732635669,10.470530430962235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.833333333333336,0.1111111111111111,13.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.5992000000000001,46.89740000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID3331,NC(=O)OCC(COC(N)=O)c1ccccc1,1,10.54075711766188,-0.8703647014361293,10.54075711766188,0.034351851851851745,0.796471019540729,238.24300000000002,224.13099999999994,238.095356928,92.0,0.0,0.4040098161132831,-0.44892257616077347,0.44892257616077347,0.4040098161132831,1.0,1.4705882352941178,1.8823529411764706,2.643963962615987,362.31763766703165,12.673362107437434,9.166008877745556,9.166008877745556,8.092224152875014,4.987052437352476,4.987052437352476,3.3676866829674807,3.3676866829674807,2.124530402796154,2.124530402796154,1.3312179480771067,1.3312179480771067,-2.2399999999999993,5713.813756390026,12.827750677506778,6.365816485649731,4.873704535396418,98.48602974460675,20.94106086192447,13.213763929025836,0.0,0.0,0.0,12.18648014187683,0.0,9.589074368143644,0.0,0.0,30.33183534230805,5.563451491696996,0.0,5.917906046161393,19.06280027574374,12.18648014187683,0.0,0.0,11.46733495432437,5.917906046161393,13.213763929025836,35.89528683400505,0.0,0.0,11.46733495432437,9.589074368143644,0.0,0.0,25.400244070902666,9.473725907600098,0.0,11.48135753785839,30.33183534230805,0.0,0.0,0.0,104.64000000000001,12.18648014187683,9.589074368143644,0.0,19.13166997518723,0.0,5.563451491696996,0.0,0.0,30.33183534230805,0.0,20.94106086192447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33333333333335,0.2727272727272727,17.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.9607999999999993,60.25380000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID134018,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,1,11.090685656399177,-0.9873670873945943,11.090685656399177,0.21633515005583925,0.9084929504991409,316.382,300.254,316.08816337199994,114.0,0.0,0.3473241593912338,-0.49193943064867457,0.49193943064867457,0.3473241593912338,1.5,2.227272727272727,2.772727272727273,2.3540148782117365,744.3345726791586,16.275656403009393,12.582893515836515,13.399390096764241,10.417922655570505,6.800581607078156,7.617078188005882,5.266298031719398,6.2653687984821795,2.9099728768461706,4.104467205324961,1.851021451387074,2.7524222584551605,-2.3900000000000006,86540.58625786824,15.988744272516957,6.5824606305476765,3.43472486449568,132.36498414091062,9.843390348640755,21.703504036630243,0.0,0.0,0.0,5.969305287951849,0.0,9.77851570501903,5.261891554738487,11.336785877934737,13.847474399381248,31.040744451236847,5.563451491696996,17.864261451058375,14.637927532712576,17.306091165886585,5.261891554738487,4.9839785209472085,5.917906046161393,20.771211599071872,6.606881964512918,34.333627885631586,0.0,22.38980833462594,4.736862953800049,0.0,5.749511833283905,11.336785877934737,22.666693168252678,0.0,24.17275611338278,34.77653826369983,18.19910120538483,0.0,10.571075188549761,0.0,83.21,5.969305287951849,10.056428738810308,0.0,4.877147193701299,40.102754519053434,11.336785877934737,0.0,25.122838405075452,13.847474399381248,11.053199833739482,9.843390348640755,0.0,1.1031205908289239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.23021274250441,0.3125,22.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,6.0,5.0,0.0,0.0,0.0,2.0,3.723200000000002,84.29430000000006,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CID35935,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,1,10.888672367094987,-0.8364297787016037,10.888672367094987,0.5293953136810288,0.8401271804776066,251.71299999999997,237.60099999999997,251.071306368,90.0,0.0,0.3101862713624748,-0.48078849695232784,0.48078849695232784,0.3101862713624748,1.411764705882353,2.0588235294117645,2.588235294117647,2.2499855032321707,462.4873085981661,12.41384908344359,9.558955131983858,10.314884078002313,8.092224152875016,5.5153398336230754,5.893304306632303,4.147161903048285,4.554362029788891,3.001109703963708,3.303843019672552,1.8663064623521952,2.1748115597902475,-1.4799999999999995,9886.136069931412,11.98960467611348,4.797835624045536,2.44346552289799,105.30941948388455,10.006437125691184,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,29.819347172361887,24.619922828310838,13.08951281182515,16.627925634586283,9.901064578912528,23.257631452867926,0.0,0.0,0.0,12.841643245852017,17.98942254267563,40.937226224490914,0.0,0.0,4.899909730850478,5.687386274683562,0.0,11.600939890232516,24.165345494617707,4.794537184071822,0.0,18.405094737549014,30.351141419052592,5.022633313741326,0.0,0.0,40.54,11.887211334113243,4.794537184071822,0.0,0.0,5.022633313741326,24.340350578205708,0.0,12.990104268152233,12.13273413692322,17.05194994451824,16.70746728507322,0.0,6.195827664399092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.91528344671202,0.3076923076923077,17.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,2.904300000000001,68.85580000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
